"participant_virtual_id","time","PM2.5","PM10","PM1.0","Temperature","Humidity","NO2","BC","activity","event"
"9999915","2019-10-20 14:18:00+00","6","7","7","26.7","26.7","3","761","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:19:00+00","5","5","5","26.8","26.8","1","714","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:20:00+00","5","6","6","26.8","26.8","3","449","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:21:00+00","6","8","8","26.7","26.7","1","617","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:22:00+00","4","7","7","26.8","26.8","1","497","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:23:00+00","4","4","4","26.8","26.8","2","67","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:24:00+00","6","9","9","26.7","26.7","0","634","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:25:00+00","5","7","7","26.7","26.7","7","54","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:26:00+00","8","10","10","26.7","26.7","0","740","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:27:00+00","7","10","10","26.8","26.8","5","856","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:28:00+00","6","9","9","26.7","26.7","10","760","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:29:00+00","6","7","7","26.6","26.6","4","723","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:30:00+00","7","8","8","26.6","26.6","3","-76","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:31:00+00","6","7","7","26.7","26.7","1","248","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:32:00+00","6","6","6","26.6","26.6","0","608","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:33:00+00","6","6","6","26.6","26.6","6","692","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:34:00+00","5","7","7","26.5","26.5","10","695","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:35:00+00","6","8","8","26.6","26.6","7","747","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:36:00+00","10","15","15","26.6","26.6","3","2124","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:37:00+00","8","10","10","26.6","26.6","5","1173","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:38:00+00","5","6","6","26.6","26.6","11","392","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:39:00+00","6","7","7","26.6","26.6","0","375","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:40:00+00","5","6","6","26.7","26.7","0","337","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:41:00+00","7","9","9","26.8","26.8","2","525","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:42:00+00","5","6","6","26.6","26.6","2","476","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:43:00+00","6","8","8","26.8","26.8","2","803","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:44:00+00","7","9","9","26.8","26.8","4","755","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:45:00+00","4","6","6","26.9","26.9","1","572","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:46:00+00","20","28","28","26.8","26.8","3","1576","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:47:00+00","15","18","18","26.9","26.9","6","958","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:48:00+00","8","10","10","26.9","26.9","5","653","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:49:00+00","7","9","9","26.9","26.9","4","256","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:50:00+00","6","9","9","26.9","26.9","0","492","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:51:00+00","7","12","12","27","27","2","665","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:52:00+00","6","7","7","26.9","26.9","6","530","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:53:00+00","7","8","8","27","27","2","346","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:54:00+00","6","7","7","26.9","26.9","3","124","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:55:00+00","6","7","7","26.9","26.9","0","562","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:56:00+00","5","6","6","26.9","26.9","5","281","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:57:00+00","4","6","6","26.8","26.8","3","457","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:58:00+00","6","8","8","26.9","26.9","1","604","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 14:59:00+00","5","6","6","26.8","26.8","4","414","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:00:00+00","8","9","9","26.9","26.9","4","348","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:01:00+00","4","5","5","26.8","26.8","2","53","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:02:00+00","6","8","8","26.7","26.7","1","404","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:03:00+00","5","6","6","26.7","26.7","3","1070","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:04:00+00","5","8","8","26.6","26.6","7","1406","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:05:00+00","5","5","5","26.7","26.7","7","602","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:06:00+00","6","8","8","26.7","26.7","2","569","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:07:00+00","4","7","7","26.8","26.8","5","795","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:08:00+00","5","7","7","26.8","26.8","3","469","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:09:00+00","5","9","9","26.8","26.8","3","480","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:10:00+00","4","4","4","26.8","26.8","5","438","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:11:00+00","4","7","7","26.8","26.8","3","883","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:12:00+00","5","6","6","26.9","26.9","3","952","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:13:00+00","6","9","9","26.9","26.9","4","1007","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:14:00+00","5","5","5","26.8","26.8","1","634","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:15:00+00","5","6","6","26.8","26.8","1","468","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:16:00+00","6","7","7","26.9","26.9","2","570","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:17:00+00","6","9","9","26.8","26.8","3","525","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:18:00+00","5","7","7","26.9","26.9","4","527","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:19:00+00","7","9","9","26.9","26.9","1","569","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:20:00+00","7","9","9","27","27","3","514","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:21:00+00","6","8","8","26.9","26.9","2","581","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:22:00+00","8","9","9","27","27","1","536","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:23:00+00","9","10","10","27","27","3","669","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:24:00+00","10","13","13","27","27","2","945","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:25:00+00","10","14","14","27","27","2","1468","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:26:00+00","8","13","13","27.1","27.1","3","912","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:27:00+00","7","8","8","27","27","2","768","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:28:00+00","7","10","10","27","27","2","560","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:29:00+00","7","9","9","27.2","27.2","0","527","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:30:00+00","7","8","8","27.1","27.1","4","537","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:31:00+00","5","6","6","27.3","27.3","9","483","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:32:00+00","7","9","9","27.2","27.2","1","727","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:33:00+00","7","9","9","27.3","27.3","6","640","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:34:00+00","7","9","9","27.1","27.1","28","702","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:35:00+00","7","9","9","27.3","27.3","3","576","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:36:00+00","6","7","7","27.3","27.3","0","578","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:37:00+00","7","8","8","27.4","27.4","0","495","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:38:00+00","5","8","8","27.3","27.3","4","500","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:39:00+00","6","8","8","27.3","27.3","3","807","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:40:00+00","6","8","8","27.5","27.5","3","621","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:41:00+00","7","8","8","27.4","27.4","3","596","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:42:00+00","6","7","7","27.4","27.4","3","533","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:43:00+00","7","8","8","27.4","27.4","3","776","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:44:00+00","6","7","7","27.4","27.4","3","664","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:45:00+00","6","7","7","27.5","27.5","0","569","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:46:00+00","7","8","8","27.4","27.4","2","588","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:47:00+00","7","9","9","27.5","27.5","5","575","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:48:00+00","6","8","8","27.5","27.5","2","574","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:49:00+00","8","8","8","27.5","27.5","6","569","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:50:00+00","7","7","7","27.4","27.4","2","689","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:51:00+00","7","8","8","27.4","27.4","1","573","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:52:00+00","8","8","8","27.5","27.5","2","603","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:53:00+00","12","16","16","27.5","27.5","5","947","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:54:00+00","13","18","18","27.3","27.3","6","1173","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:55:00+00","9","13","13","27.3","27.3","8","958","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:56:00+00","10","13","13","27.4","27.4","3","1078","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:57:00+00","12","15","15","27.4","27.4","4","519","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:58:00+00","15","19","19","27.4","27.4","1","975","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 15:59:00+00","28","33","33","27.4","27.4","2","1135","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:00:00+00","13","14","14","27.4","27.4","5","629","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:01:00+00","12","14","14","27.3","27.3","1","637","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:02:00+00","9","11","11","27.3","27.3","2","729","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:03:00+00","11","14","14","27.2","27.2","7","732","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:04:00+00","10","13","13","27.2","27.2","4","837","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:05:00+00","9","12","12","27.2","27.2","8","779","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:06:00+00","10","12","12","27.2","27.2","3","781","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:07:00+00","11","12","12","27.2","27.2","0","1116","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:08:00+00","9","12","12","27.3","27.3","5","1110","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:09:00+00","8","10","10","27.3","27.3","2","725","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:10:00+00","7","10","10","27.3","27.3","2","647","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:11:00+00","7","9","9","27.2","27.2","2","544","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:12:00+00","7","8","8","27.4","27.4","2","399","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:13:00+00","9","11","11","27.2","27.2","5","46","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:14:00+00","8","10","10","27.2","27.2","0","496","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:15:00+00","7","8","8","27.3","27.3","5","13211","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:16:00+00","15","21","21","27.3","27.3","10","4691","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:17:00+00","10","13","13","27.1","27.1","8","965","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:18:00+00","7","9","9","27.1","27.1","3","1048","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:19:00+00","11","14","14","27.1","27.1","7","1212","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:20:00+00","12","15","15","27.3","27.3","1","717","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:21:00+00","13","17","17","27.2","27.2","2","1032","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:22:00+00","9","11","11","27","27","1","892","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:23:00+00","10","12","12","27.1","27.1","10","900","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:24:00+00","7","9","9","27","27","9","873","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:25:00+00","9","11","11","27.1","27.1","5","1017","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:26:00+00","12","16","16","27","27","3","-14616","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:27:00+00","8","9","9","27","27","6","1038","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:28:00+00","11","12","12","27","27","3","-1764","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:29:00+00","11","12","12","26.7","26.7","2","-2380","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:30:00+00","8","11","11","26.1","26.1","0","-568","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:31:00+00","16","18","18","25.9","25.9","0","1252","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:32:00+00","90","98","98","25.7","25.7","5","-1883","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 16:35:00+00","40","46","46","25.4","25.4","39","1988","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:36:00+00","25","31","31","25.5","25.5","13","1870","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:37:00+00","16","16","16","25.4","25.4","33","1464","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:38:00+00","13","14","14","25.5","25.5","10","1111","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:39:00+00","13","14","14","25.6","25.6","5","1111","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:40:00+00","10","10","10","25.9","25.9","9","998","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:41:00+00","9","11","11","25.9","25.9","6","924","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:42:00+00","10","10","10","25.9","25.9","28","1013","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:43:00+00","8","8","8","26.1","26.1","0","706","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:44:00+00","9","10","10","26.2","26.2","0","644","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:45:00+00","10","11","11","26.4","26.4","3","631","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:46:00+00","10","11","11","26.4","26.4","6","837","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:47:00+00","11","12","12","26.6","26.6","4","1142","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:48:00+00","12","12","12","26.7","26.7","7","1182","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:49:00+00","14","16","16","26.7","26.7","8","1689","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:50:00+00","13","14","14","26.9","26.9","8","1495","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:51:00+00","12","15","15","27","27","12","1649","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:52:00+00","14","15","15","27.1","27.1","13","3327","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:53:00+00","13","13","13","27.1","27.1","4","3945","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:54:00+00","13","14","14","27.1","27.1","7","3829","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:55:00+00","13","14","14","27.3","27.3","8","3117","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:56:00+00","12","12","12","27.4","27.4","19","1589","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:57:00+00","14","17","17","27.4","27.4","12","1383","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:58:00+00","13","13","13","27.4","27.4","8","1426","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 16:59:00+00","11","12","12","27.5","27.5","11","1360","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:00:00+00","11","11","11","27.5","27.5","12","1570","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:01:00+00","10","12","12","27.6","27.6","9","1582","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:02:00+00","12","14","14","27.6","27.6","14","4102","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:03:00+00","14","15","15","27.7","27.7","4","2577","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:04:00+00","14","15","15","27.8","27.8","2","2214","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:05:00+00","15","17","17","27.9","27.9","4","2785","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:06:00+00","16","17","17","28.1","28.1","12","2889","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:07:00+00","15","17","17","28.1","28.1","10","2300","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:09:00+00","8","9","9","28","28","9","366","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:10:00+00","4","4","4","27.7","27.7","17","449","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:11:00+00","5","5","5","27.4","27.4","4","461","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:12:00+00","6","6","6","27.3","27.3","1","537","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:13:00+00","6","7","7","27.2","27.2","0","-3","Voiture","Fermeture De Fenêtre"
"9999915","2019-10-20 17:14:00+00","5","6","6","27","27","1","419","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 17:15:00+00","6","7","7","26.9","26.9","1","733","Domicile","Fermeture De Fenêtre"
"9999915","2019-10-20 17:16:00+00","5","6","6","26.8","26.8","1","885","Domicile","Allumage De Cheminée"
"9999915","2019-10-20 17:17:00+00","5","5","5","26.6","26.6","1","1010","Domicile","Allumage De Cheminée"
"9999915","2019-10-20 17:18:00+00","6","6","6","26.5","26.5","3","1156","Domicile","Allumage De Cheminée"
"9999915","2019-10-20 17:19:00+00","6","8","8","26.3","26.3","2","1398","Domicile","Allumage De Cheminée"
"9999915","2019-10-20 17:20:00+00","13","19","19","26.2","26.2","5","1490","Domicile","Allumage De Cheminée"
"9999915","2019-10-20 17:21:00+00","13","19","19","26.1","26.1","5","1349","Domicile","Allumage De Cheminée"
"9999915","2019-10-20 17:22:00+00","15","18","18","26","26","6","1428","Domicile","Allumage De Cheminée"
"9999915","2019-10-20 17:23:00+00","25","28","28","25.8","25.8","4","1326","Domicile","Allumage De Cheminée"
"9999915","2019-10-21 06:52:00+00","4","5","5","17.8","17.8","37","3479","Vélo","Allumage De Cheminée"
"9999915","2019-10-21 06:53:00+00","16","17","17","16.5","16.5","42","15308","Vélo","Allumage De Cheminée"
"9999915","2019-10-21 07:56:00+00","0","0","0","18.2","18.2","0","1329","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 07:57:00+00","0","0","0","18.8","18.8","0","962","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 07:58:00+00","0","0","0","19.2","19.2","1","651","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:45:00+00","0","0","0","25.9","25.9","4","-180","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:46:00+00","0","0","0","26","26","4","-204","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:47:00+00","0","0","0","26","26","3","-173","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:48:00+00","0","0","0","26.1","26.1","3","-210","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:49:00+00","0","0","0","26.1","26.1","3","-168","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:50:00+00","0","0","0","26.2","26.2","3","-105","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:51:00+00","0","0","0","26.2","26.2","3","-104","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:52:00+00","0","0","0","26.2","26.2","4","-56","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:53:00+00","0","0","0","26.4","26.4","5","-190","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:54:00+00","0","0","0","26.5","26.5","4","-153","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:55:00+00","0","0","0",NULL,NULL,"3","-197","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:56:00+00","0","0","0","26.6","26.6","3","-160","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:57:00+00","0","0","0","26.6","26.6","3","-183","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:58:00+00","0","0","0","26.7","26.7","4","-135","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 08:59:00+00","0","0","0","26.6","26.6","2","-138","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:00:00+00","0","0","0","26.7","26.7","4","-148","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:01:00+00","0","0","0","26.8","26.8","4","-88","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:02:00+00","0","0","0","26.9","26.9","1","-107","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:03:00+00","0","0","0","26.9","26.9","3","-118","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:04:00+00","0","0","0","26.9","26.9","3","-101","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:05:00+00","0","0","0","26.9","26.9","2","-123","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:06:00+00","0","0","0","27","27","3","-101","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:07:00+00","0","0","0","27.1","27.1","3","-131","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:08:00+00","0","0","0","27.1","27.1","3","-105","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:09:00+00","0","0","0","27.1","27.1","3","-66","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:10:00+00","0","0","0","27.2","27.2","2","-92","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:11:00+00","0","0","0","27.2","27.2","3","-88","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:12:00+00","0","0","0","27.3","27.3","3","-47","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:13:00+00","0","0","0","27.3","27.3","4","-49","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:14:00+00","0","0","0","27.4","27.4","4","-32","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:15:00+00","0","0","0","27.4","27.4","3","-39","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:16:00+00","0","0","0","27.4","27.4","3","-8","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:17:00+00","0","0","0","27.5","27.5","3","-46","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:18:00+00","0","0","0","27.4","27.4","4","-41","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:19:00+00","0","0","0","27.5","27.5","2","-32","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:20:00+00","0","0","0","27.5","27.5","2","-72","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:21:00+00","0","0","0","27.6","27.6","5","-22","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:22:00+00","0","0","0","27.7","27.7","4","-11","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:23:00+00","0","0","0","27.7","27.7","5","-6","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:28:00+00","0","0","0","27.9","27.9","2","-39","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:29:00+00","0","0","0","28","28","5","-21","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:30:00+00","0","0","0","27.9","27.9","3","-51","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:31:00+00","0","0","0","28","28","3","-52","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:32:00+00","0","0","0","27.9","27.9","4","-6","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:33:00+00","0","0","0","28","28","4","-8","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:34:00+00","0","0","0","28","28","3","-49","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:35:00+00","0","0","0","28.1","28.1","3","-25","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:36:00+00","0","0","0","28.1","28.1","5","0","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:37:00+00","0","0","0","28.1","28.1","4","17","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:38:00+00","0","0","0","28.3","28.3","4","-16","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:39:00+00","0","0","0","28.2","28.2","3","-13","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:40:00+00","0","0","0","28.1","28.1","4","3","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:41:00+00","0","0","0","28.2","28.2","2","-22","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:42:00+00","0","0","0","28.2","28.2","5","14","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:43:00+00","0","0","0","28.3","28.3","4","2","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:44:00+00","0","0","0","28.3","28.3","4","29","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:45:00+00","0","0","0","28.3","28.3","3","12","Bureau","Allumage De Cheminée"
"9999915","2019-10-21 09:46:00+00","0","0","0","28.2","28.2","3","8","Bureau","Allumage De Cheminée"
